Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Ayer Me Llamó Mi Ex (feat. Lenny Santos),"KHEA,Lenny Santos",Ayer Me Llamó Mi Ex (feat. Lenny Santos),206760,True,85,10,0,4,0.254,0.752,0.716,0,0.243,-5.2,0.0325,0.553,117.007,RapEspanol(TLob)
34 Amor y Mafia,"JC Reyes,Camin",34 Amor y Mafia,206954,False,74,9,1,4,0.331,0.844,0.771,0,0.0893,-4.026,0.043,0.829,94.029,RapEspanol(TLob)
Por ti,"Natos y Waor,Denom",Por ti,185600,True,54,6,1,4,0.445,0.56,0.695,0,0.102,-9.511,0.427,0.542,173.965,RapEspanol(TLob)
Yo No Cambié,"Afrojuice 195,Sule B,Juancho Marqués",Yo No Cambié,230191,False,44,8,1,4,0.202,0.842,0.632,0,0.22,-7.547,0.154,0.627,122.022,RapEspanol(TLob)
No Se Que Pretendes,Kaze,Recopilatorio de Temas Inéditos,166557,False,42,9,1,4,0.048,0.787,0.793,0,0.147,-7.752,0.0878,0.951,79.995,RapEspanol(TLob)
Perdedores del Barrio,"Kaydy Cain,NoiseBoy",Perdedores del Barrio,242857,False,0,11,0,4,0.712,0.673,0.786,0,0.269,-5.678,0.205,0.676,167.974,RapEspanol(TLob)
Hotel,"Elilluminari,Kaydy Cain",Hotel,181714,False,41,7,1,4,0.104,0.905,0.577,0.0197,0.29,-9.541,0.202,0.835,97.998,RapEspanol(TLob)
Ya Está,"Miguel Campello,Natos y Waor",Ya Está,205625,False,44,6,0,4,0.213,0.664,0.775,0,0.061,-7.318,0.0978,0.28,99.982,RapEspanol(TLob)
House Party,"Easy-S,Marshak",Countach 93,193069,True,40,0,1,4,0.351,0.71,0.792,0,0.106,-4.313,0.101,0.518,100.958,RapEspanol(TLob)
Demasiadas Mujeres,C. Tangana,Demasiadas Mujeres,153694,False,81,9,0,4,0.133,0.667,0.459,0.000213,0.0955,-7.237,0.386,0.369,126.096,RapEspanol(TLob)
Hablamos Mañana,"Bad Bunny,Duki,Pablo Chill-E",YHLQMDLG,240253,False,73,1,1,4,0.0869,0.683,0.677,0,0.0998,-4.496,0.0469,0.514,156.019,RapEspanol(TLob)
Kane,Nikone,Ramé,120600,True,31,6,0,4,0.178,0.731,0.684,3.35e-06,0.0962,-8.88,0.33,0.424,100.042,RapEspanol(TLob)
Rodando,Beto,Rodando,168415,False,33,6,1,4,0.554,0.602,0.691,0,0.0461,-10.17,0.231,0.847,140.078,RapEspanol(TLob)
Rotten,Lone,Rotten,225500,False,26,8,1,4,0.31,0.666,0.565,0,0.114,-8.639,0.377,0.293,86.814,RapEspanol(TLob)
Molotov (Yeico),Yeico X Toni,Molotov (Yeico),103999,True,33,2,1,4,0.529,0.876,0.784,0.00181,0.143,-5.089,0.134,0.877,102.707,RapEspanol(TLob)
Bon Voyage,Yeico X Toni,Bon Voyage,123792,True,28,1,1,5,0.127,0.585,0.813,0.00454,0.265,-5.54,0.362,0.827,102.145,RapEspanol(TLob)
Yo Con Mi Man,"Yung Sarria,Elpatron970,Kidd Keo",B & W,206535,True,65,8,1,4,0.361,0.879,0.371,2.1e-05,0.313,-12.322,0.349,0.374,143.108,RapEspanol(TLob)
Cómo Le Explico,"ZARAMAY,C.R.O,LOWLIGHT",Cómo Le Explico,182606,False,62,6,1,4,0.554,0.887,0.567,0.00608,0.0867,-5.989,0.174,0.641,91.992,RapEspanol(TLob)
Alien Fumeta,Venga Monjas,Hits 2018,109560,True,37,6,0,3,0.84,0.785,0.65,0,0.341,-4.609,0.496,0.749,124.601,RapEspanol(TLob)
Guille Asesino,C. Tangana,Bien:(,155266,False,42,7,1,3,0.111,0.593,0.782,0.00299,0.103,-7.277,0.108,0.419,194.997,RapEspanol(TLob)
Viriato,MINUS CSQ,Viriato,105125,False,29,2,1,4,0.583,0.827,0.562,1.49e-06,0.119,-10.71,0.297,0.789,93.895,RapEspanol(TLob)
Billetes Azules (with J Balvin),"KEVVO,J Balvin",Billetes Azules (with J Balvin),189506,True,73,7,1,4,0.132,0.856,0.721,0.00471,0.182,-4.928,0.108,0.642,94.991,RapEspanol(TLob)
Ma Barriera,Cocco Lexa,Ma Barriera,220483,False,56,6,0,4,0.219,0.784,0.492,1.91e-06,0.0613,-9.99,0.177,0.587,89.989,RapEspanol(TLob)
Raíces,"Recycled J,Delaossa",Raíces,228124,True,59,1,1,4,0.0989,0.778,0.811,6.81e-06,0.0897,-5.6,0.126,0.503,95.982,RapEspanol(TLob)
X Actriz,"Bejo,Alejo",X Actriz,203720,False,35,1,1,4,0.492,0.853,0.681,0,0.105,-4.368,0.289,0.726,85.977,RapEspanol(TLob)
MDB - LA FIESTA ES DE NOSOTROS,"Bardero$,C.R.O,Franky Style,Homer El Mero Mero,Lil Troca,Chulu",MDB,195692,False,57,7,1,4,0.056,0.846,0.546,1.58e-06,0.195,-7.226,0.117,0.372,100.07,RapEspanol(TLob)
Bushido,Sin H,Bushido,215473,False,31,10,0,4,0.267,0.739,0.858,0,0.191,-5.174,0.342,0.845,89.946,RapEspanol(TLob)
Beso Explosivo,Ticciale,Beso Explosivo,198861,False,34,11,0,4,0.487,0.908,0.558,0,0.127,-10.977,0.348,0.672,100.072,RapEspanol(TLob)
Resaca,Sosad.97,Resaca,113485,True,28,2,1,4,0.286,0.549,0.743,0,0.11,-6.934,0.41,0.841,85.082,RapEspanol(TLob)
Poco a Poco,"Selecta,Bejo,Geni Colegui",Poco a Poco,168000,False,46,4,0,4,0.325,0.855,0.667,0.158,0.0866,-7.761,0.213,0.284,124.102,RapEspanol(TLob)
Rangos,"Lopes,Delaossa",Rangos,231818,True,33,4,1,4,0.06,0.563,0.854,0,0.0883,-4.681,0.465,0.627,176.003,RapEspanol(TLob)
Jugador del Año,"Bizarrap,Trueno,Acru",Jugador del Año,154218,False,66,1,1,4,0.107,0.623,0.745,0,0.208,-6.026,0.142,0.181,92.02,RapEspanol(TLob)
Salí a buscarme,"J Dose,Juancho Marqués,Tensei One",Salí a buscarme,184281,False,44,7,0,4,0.435,0.54,0.754,3.47e-06,0.253,-7.592,0.185,0.639,89.989,RapEspanol(TLob)
VISIÓN TÚNEL,Cruz Cafuné,VISIÓN TÚNEL,183144,True,55,4,0,4,0.24,0.883,0.592,0,0.106,-9.106,0.349,0.758,121.125,RapEspanol(TLob)
Habana (feat. Sule B),"Dollar Selmouni,Sule B,Lucas Otero",Habana (feat. Sule B),224586,False,52,0,0,4,0.213,0.683,0.665,0,0.13,-6.387,0.2,0.503,107.966,RapEspanol(TLob)
Valorarla,"Cvega,JM",Valorarla,199794,False,40,11,0,4,0.78,0.803,0.675,0.000375,0.218,-9.463,0.067,0.626,124.936,RapEspanol(TLob)
Tan Rica,"Selecta,Don Patricio",Tan Rica,143694,False,50,7,1,4,0.171,0.721,0.814,0.153,0.301,-6.132,0.0698,0.525,157.011,RapEspanol(TLob)
Dolphin,"LUNA KI,Bejo",Dolphin,180272,False,49,6,1,4,0.334,0.93,0.583,4.17e-06,0.0956,-7.783,0.21,0.354,102.92,RapEspanol(TLob)
Yo Que Voy a Saber,"Shainy Ddc,Neto Peña",Yo Que Voy a Saber,172000,False,37,11,0,1,0.587,0.644,0.56,1.56e-06,0.173,-10.11,0.409,0.701,80.152,RapEspanol(TLob)
EL MUNDO ES MÍO,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,165199,False,77,5,1,4,0.166,0.716,0.522,6.5e-05,0.113,-6.834,0.0582,0.224,76.993,RapEspanol(TLob)
HOY COBRÉ,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,162151,True,76,11,1,4,0.0464,0.86,0.725,9.1e-05,0.0994,-6.7,0.249,0.375,145.001,RapEspanol(TLob)
YO VISTO ASÍ,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,191526,False,77,7,0,4,0.0947,0.688,0.881,0,0.0804,-4.889,0.0474,0.677,123.013,RapEspanol(TLob)
BOOKER T,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,156430,True,76,,,,,,,,,,,,,RapEspanol(TLob)
"Nathy Peluso: Bzrp Music Sessions, Vol. 36","Bizarrap,Nathy Peluso","Nathy Peluso: Bzrp Music Sessions, Vol. 36",171215,False,43,,,,,,,,,,,,,RapEspanol(TLob)
