Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Raindrops,Pink Hoodie,Raindrops,101608,False,50,6,1,4,0.911,0.77,0.452,0.731,0.11,-5.335,0.0861,0.211,89.118,LofiBeats
Dusk,n o r m a l,Dusk,129010,False,54,5,1,4,0.236,0.737,0.301,0.894,0.124,-10.633,0.108,0.511,81.998,LofiBeats
Airport,"Sleepermane,Casiio",Airport,62379,False,53,3,0,4,0.97,0.659,0.205,0.888,0.103,-20.425,0.121,0.672,76.909,LofiBeats
Calcium,"Bertholet,Elior",Calcium,138000,False,57,2,0,4,0.782,0.866,0.236,0.935,0.144,-10.443,0.0662,0.552,80.031,LofiBeats
Social Distancing,Slow Dreamers,Social Distancing,181500,False,57,10,0,4,0.901,0.629,0.303,0.906,0.124,-14.848,0.055,0.16,160.016,LofiBeats
You Don't Know,Psalm Trees,You Don't Know What Love Is,166363,False,60,2,0,4,0.673,0.834,0.289,0.849,0.143,-8.706,0.047,0.821,88.015,LofiBeats
Gong Gong,Orientale Pesetas,Ayanapas Parabola,91764,False,52,8,0,4,0.476,0.653,0.279,0.932,0.106,-13.593,0.0661,0.916,170.276,LofiBeats
Breathing,"High John,Nokiaa",Breathing,82743,False,52,2,0,4,0.203,0.766,0.287,0.728,0.0678,-14.098,0.103,0.507,160.036,LofiBeats
Cherry Blossom,"goosetaf,Timothy Infinite",Memory Bloom,152112,False,56,6,1,4,0.937,0.675,0.492,0.91,0.106,-6.685,0.341,0.352,70.618,LofiBeats
5am in cairo,"oh, the joy.",5am in cairo,177288,False,60,3,1,4,0.937,0.758,0.191,0.937,0.11,-15.904,0.0439,0.201,113.972,LofiBeats
eventually,ENRA,eventually,149340,False,54,10,0,4,0.806,0.713,0.311,0.855,0.0673,-11.484,0.0369,0.133,90.027,LofiBeats
scorpion,"Joe Nora,Kurt Stewart",scorpion,121290,False,4,2,0,4,0.831,0.606,0.48,0.12,0.106,-11.283,0.0614,0.078,93.032,LofiBeats
Crush,braj mahal,Crush,109367,False,56,5,1,4,0.505,0.841,0.429,0.545,0.221,-6.94,0.161,0.724,79.022,LofiBeats
Stay Afloat,"Casiio,Bertholet",Stay Afloat,90378,False,51,4,0,4,0.849,0.679,0.233,0.339,0.146,-12.695,0.431,0.476,84.849,LofiBeats
sekao,Delayde,running around dreaming,132000,False,61,5,1,4,0.905,0.616,0.375,0.896,0.332,-16.921,0.0405,0.333,159.972,LofiBeats
Tired,Hyperparadise,Tired,114269,False,3,0,1,4,0.945,0.785,0.323,0.944,0.0742,-16.539,0.181,0.0643,82.987,LofiBeats
Your Face in the Rain,Sleep Guru,Midnight,69152,False,46,6,1,4,0.827,0.844,0.0152,0.97,0.103,-15.833,0.268,0.683,117.866,LofiBeats
Mi Sento Bene,"Simple Lo-Fi,Ney Marques",Mi Sento Bene,118874,False,44,9,0,4,0.968,0.595,0.326,0.951,0.0926,-14.338,0.0321,0.0933,79.948,LofiBeats
CHELL,neardeathboy,TURQUOISE,76595,False,50,7,1,4,0.259,0.729,0.504,0.967,0.0621,-9.975,0.0423,0.926,188.013,LofiBeats
By The Oak Tree,Featherz,By The Oak Tree,178285,False,45,3,1,4,0.823,0.646,0.29,0.909,0.106,-13.705,0.0385,0.252,140.016,LofiBeats
Softly,Guustavv,Vinkel,135000,False,49,5,0,4,0.537,0.547,0.491,0.821,0.159,-10.399,0.037,0.188,79.931,LofiBeats
distance,coffee?,distance,121535,False,58,1,0,4,0.928,0.75,0.128,0.939,0.11,-15.277,0.0552,0.334,79.954,LofiBeats
Fried Chicken,"Fona,Styn",Fried Chicken,95081,False,52,2,0,4,0.898,0.552,0.261,0.00644,0.404,-17.462,0.184,0.331,153.701,LofiBeats
Sofa,"Sling Dilly,Sleepermane",Sofa,89317,False,49,1,1,0,0.925,0,0.413,0.784,0.12,-12.842,0,0,0,LofiBeats
Quiet Nights,"Epektase,Pandrezz,j'san",Quiet Nights,128000,False,56,11,0,4,0.649,0.734,0.144,0.769,0.105,-10.34,0.0426,0.175,74.972,LofiBeats
Brave,Intjay,Brave,112874,False,45,4,0,4,0.666,0.545,0.0403,0.907,0.103,-14.816,0.0342,0.253,67.992,LofiBeats
Sleepless,twuan,Sleepless,112207,False,52,10,0,4,0.645,0.764,0.243,0.259,0.354,-12.718,0.304,0.806,77.112,LofiBeats
Space Dust,SPEECHLESS,Space Dust,120100,False,54,9,1,4,0.963,0.527,0.59,0.908,0.105,-11.778,0.138,0.38,129.661,LofiBeats
dream's noise,elro,dream's noise,87051,False,50,0,1,1,0.936,0.689,0.23,0.768,0.101,-18.561,0.212,0.217,110.047,LofiBeats
Festival Das Flores,Leo Franciozi,Elevator,130581,False,28,9,0,3,0.919,0.689,0.274,0.937,0.135,-15.924,0.0871,0.795,79.979,LofiBeats
highlights,"UKDD,Loafy Building",highlights,152633,False,50,3,0,1,0.986,0.447,0.293,0.937,0.101,-14.716,0.052,0.228,80.896,LofiBeats
Mid Stream,"Dontcry,Casiio",Mid Stream,88620,False,55,6,0,1,0.951,0.519,0.126,0.813,0.108,-19.692,0.101,0.204,113.842,LofiBeats
Peach,"Glimlip,Louk,Elior",Peach,136525,False,62,1,1,4,0.406,0.811,0.35,0.907,0.105,-11.318,0.0439,0.635,118.009,LofiBeats
Goodbye summer dream,"Pueblo Vista,Lo-Fi Tigers",Goodbye summer dream,156702,False,50,3,1,4,0.943,0.59,0.388,0.816,0.251,-9.197,0.0263,0.223,135.011,LofiBeats
Anchor,Intjay,Nautical,92409,False,51,11,0,4,0.22,0.736,0.246,0.949,0.109,-13.709,0.113,0.421,83.095,LofiBeats
SaDa,furino,SaDa,124184,False,52,4,0,4,0.936,0.625,0.456,0.0226,0.105,-8.622,0.118,0.0694,143.552,LofiBeats
Medicinal Sushi,"Chris Mazuera,Strehlow",Medicinal Sushi,144000,False,3,0,0,4,0.764,0.649,0.165,0.914,0.11,-16.808,0.0355,0.36,80.05,LofiBeats
Affection,Önigirisu,Affection,208422,False,46,9,1,4,0.611,0.604,0.323,0.91,0.108,-12.937,0.0309,0.282,82.909,LofiBeats
Desire,Maadrhino,Desire,125797,False,53,8,1,4,0.784,0.801,0.167,0.696,0.188,-15.363,0.04,0.377,87.013,LofiBeats
sunflower,owlh,aurora,167874,False,56,10,0,4,0.457,0.675,0.609,0.663,0.0922,-8.461,0.0377,0.235,163.031,LofiBeats
Teide,Made in M,Teide,128780,False,52,10,0,4,0.644,0.639,0.188,0.243,0.147,-13.937,0.241,0.383,81.995,LofiBeats
Prey,Lehiotik,Prey,86124,False,55,9,0,3,0.91,0.417,0.184,0.865,0.151,-13.227,0.0579,0.0372,119.832,LofiBeats
In Life,Tom Doolie,In Life,108292,False,54,9,0,4,0.584,0.715,0.257,0.809,0.641,-10.257,0.0822,0.597,81.988,LofiBeats
Flora,KLIM,Flora,156387,False,50,6,0,4,0.122,0.6,0.46,0.797,0.116,-10.568,0.0421,0.764,87.979,LofiBeats
November,"LeVirya,Aviary Day",November,103500,False,53,11,0,4,0.811,0.732,0.309,0.648,0.0975,-12.837,0.0416,0.125,84.998,LofiBeats
Flor Passionis,Styn,Flor Passionis,78210,False,49,3,0,4,0.799,0.652,0.197,0.932,0.108,-20.895,0.061,0.329,80.1,LofiBeats
Click,"Dontcry,Nokiaa",Stray,151672,False,3,2,1,4,0.495,0.444,0.316,0.916,0.132,-9.804,0.0462,0.365,87.062,LofiBeats
Lay Low,Gallway Flex,Lay Low,186556,False,53,11,0,4,0.312,0.78,0.462,0.919,0.0759,-10.487,0.0566,0.748,150.007,LofiBeats
Iris,Sleepermane,Iris,116415,False,50,7,0,4,0.677,0.613,0.116,0.853,0.119,-12.181,0.0854,0.599,166.017,LofiBeats
TWILIGHT FLASH,Huez,TWILIGHT FLASH,97973,False,50,8,0,4,0.93,0.765,0.168,0.951,0.128,-12.588,0.181,0.152,78.995,LofiBeats
quilted hills,"ocha,Laffey",quilted hills,146157,False,57,6,1,4,0.866,0.816,0.241,0.933,0.154,-7.772,0.107,0.759,148.229,LofiBeats
Focus,"Phlocalyst,M e a d o w",Focus,132000,False,55,3,1,4,0.72,0.428,0.15,0.932,0.109,-20.066,0.0375,0.0647,79.991,LofiBeats
Belém,DAO,Belém,125400,False,57,11,0,4,0.139,0.77,0.67,0.867,0.101,-10.602,0.0762,0.304,99.96,LofiBeats
Flor De Verão,"Styn,Fona",Flor De Verão,76539,False,50,4,1,4,0.593,0.878,0.384,0.93,0.148,-17.463,0.439,0.928,137.87,LofiBeats
Solstice,Syndrome,Nebula,122225,False,0,10,1,4,0.58,0.84,0.572,0.871,0.133,-16.39,0.116,0.504,148.179,LofiBeats
Tao,Cheap Monk,Tao,128788,False,58,6,0,4,0.138,0.558,0.809,0.968,0.199,-10.709,0.0388,0.433,97.088,LofiBeats
Remember When,Lilac,Remember When,80929,False,48,5,1,4,0.253,0.631,0.248,0.503,0.0912,-14.953,0.0459,0.36,82.065,LofiBeats
Island Time,"squeeda,Sitting Duck",Island Time,221818,False,47,5,0,4,0.0574,0.713,0.286,0.78,0.116,-16.621,0.0489,0.241,132.015,LofiBeats
Alone,Mylo B,Alone,130977,False,54,11,1,4,0.468,0.706,0.35,0.33,0.115,-10.072,0.0434,0.695,155.877,LofiBeats
El Comienzo,Dj 113,Viaje,117088,False,52,5,0,4,0.679,0.805,0.203,0.881,0.137,-12.038,0.12,0.863,81.99,LofiBeats
Haru,Nathan Kawanishi,Haru,119484,False,52,3,0,4,0.467,0.658,0.7,0.226,0.245,-10.132,0.0881,0.945,150.125,LofiBeats
a standard case of disbelief,"sushileaf,CHG",a standard case of disbelief,152470,False,42,6,1,4,0.755,0.737,0.317,0.874,0.118,-12.861,0.042,0.714,169.977,LofiBeats
Mirage,leaf beach,Mirage,139551,False,54,11,0,4,0.109,0.74,0.329,0.888,0.139,-7.677,0.0469,0.511,172.08,LofiBeats
Hashimoto,Stapes,Hashimoto,174049,False,53,5,1,4,0.0104,0.515,0.719,0.94,0.136,-8.074,0.0313,0.886,79.28,LofiBeats
Idle of Mud,Hollow Sol,Shikkotsu Forest,75141,False,51,8,1,3,0.943,0.691,0.413,0.969,0.101,-6.618,0.0884,0.915,82.073,LofiBeats
watashi,Houch,Rainy Bumps,75293,False,54,1,1,4,0.777,0.761,0.352,0.0796,0.113,-12.724,0.182,0.593,76.994,LofiBeats
Way Home,Ariel T,Sofa,238350,False,59,11,0,4,0.737,0.734,0.332,0.902,0.0899,-16.253,0.102,0.26,80.0,LofiBeats
Unfolding,Hakaisu,Unfolding,112014,False,51,0,1,4,0.488,0.766,0.238,0.935,0.124,-11.831,0.0445,0.394,105.0,LofiBeats
blind blossom,Emperose,blind blossom,196557,False,57,7,0,5,0.439,0.393,0.468,0.9,0.482,-10.046,0.0546,0.112,109.846,LofiBeats
Boarded,Sidual.,Boarded,140823,False,56,1,0,1,0.885,0.531,0.128,0.854,0.0922,-9.495,0.101,0.463,140.69,LofiBeats
Balcony Vibes,Katashi Kaitō,Balcony Vibes,135172,False,62,2,0,4,0.683,0.826,0.466,0.476,0.116,-7.262,0.0729,0.571,87.043,LofiBeats
In Here.,yeyts.,In Here.,113258,False,52,6,0,4,0.304,0.7,0.449,0.668,0.0934,-8.688,0.107,0.42,178.116,LofiBeats
where you want to go?,eevee,ep unknown,125503,False,0,2,1,4,0.862,0.459,0.201,0.87,0.119,-20.636,0.103,0.162,82.011,LofiBeats
Sweet Night,KLIM,Sweet Night,139467,False,55,6,0,4,0.0207,0.663,0.36,0.905,0.141,-2.549,0.067,0.608,86.132,LofiBeats
Don't Delay,Monetary Justice,Don't Delay,144273,False,50,6,0,4,0.669,0.722,0.52,0.903,0.099,-8.337,0.162,0.534,79.994,LofiBeats
Sayin',Avixn,[Lofi.Bumps],69591,False,53,11,1,4,0.696,0.851,0.454,0.768,0.117,-13.229,0.226,0.928,84.955,LofiBeats
"Later, onesie",khaderbai,"Cornerloops, Vol. 5",180365,False,55,1,1,4,0.22,0.682,0.326,0.367,0.1,-14.364,0.0296,0.654,87.985,LofiBeats
Sundown,"Arbour,Aarigod",Sundown,168740,False,3,10,1,4,0.568,0.655,0.534,0.886,0.115,-12.993,0.0372,0.187,156.025,LofiBeats
Eremito,Morpheus Two,Eremito,121200,False,51,11,1,4,0.941,0.68,0.122,0.91,0.101,-18.478,0.107,0.383,74.988,LofiBeats
Center,"Nokiaa,Dontcry",Center,70500,False,55,6,0,3,0.62,0.771,0.29,0.717,0.0729,-9.894,0.253,0.569,80.018,LofiBeats
No Wonder,luvwn,No Wonder,135652,False,58,9,0,4,0.845,0.642,0.754,0.893,0.0954,-7.94,0.0346,0.356,91.991,LofiBeats
First Sip of Coffee,Jobii,Vortex,147110,False,62,5,0,4,0.402,0.694,0.426,0.919,0.178,-8.516,0.0497,0.366,136.011,LofiBeats
Night Like This,"Orange Stick,Avocuddle,Green Bull",Night Like This,126316,False,55,7,1,4,0.875,0.658,0.553,0.912,0.136,-6.946,0.235,0.367,79.992,LofiBeats
Whiskey Sour,Schmiddunsk,Whiskey Sour / Strammer Max,102195,False,49,9,0,4,0.00291,0.648,0.294,0.899,0.0799,-7.381,0.0502,0.271,159.865,LofiBeats
Erika,Hanses,Mosel,106764,False,50,8,0,4,0.81,0.761,0.445,0.403,0.113,-12.077,0.322,0.838,136.01,LofiBeats
Walking Bee,Vee Dae,Stutter,70588,False,50,8,0,4,0.915,0.743,0.192,0.847,0.193,-22.255,0.418,0.399,85.015,LofiBeats
Now That You're Gone,Kavv,Now That You're Gone,120003,False,59,5,0,4,0.935,0.819,0.289,0.918,0.101,-9.791,0.417,0.371,85.02,LofiBeats
Second Sight,"Mensing,Epifania",Second Sight,121600,False,51,5,0,4,0.315,0.658,0.247,0.8,0.0741,-11.821,0.108,0.538,75.043,LofiBeats
Nites,"Yugi Boi,Dilip",Nites,195892,False,56,9,0,4,0.91,0.563,0.132,0.936,0.0941,-16.671,0.0422,0.228,73.489,LofiBeats
Maple Leaf,Philanthrope,Maple Leaf,138352,False,56,3,1,4,0.727,0.675,0.0837,0.948,0.12,-14.382,0.0741,0.339,170.048,LofiBeats
In the forest thou shalt see,"Avocuddle,Snuggles,Orange Stick",In the forest thou shalt see,114064,False,55,3,0,4,0.501,0.765,0.5,0.943,0.271,-9.157,0.389,0.858,160.031,LofiBeats
While We Wait,Devon Rea,Family,126000,False,58,9,0,4,0.967,0.622,0.347,0.939,0.103,-15.89,0.0651,0.0803,159.933,LofiBeats
easy,Billy Hammer,easy,81000,False,54,1,1,4,0.558,0.594,0.386,0.931,0.041,-12.994,0.062,0.327,79.923,LofiBeats
Wake Up to Snow,"Nokiaa,Nofeels",Wake Up to Snow,166329,False,53,1,0,4,0.443,0.604,0.334,0.0103,0.0701,-9.926,0.0711,0.125,80.9,LofiBeats
Tropical,Smuv,Tropical,114285,False,52,10,1,3,0.862,0.784,0.152,0.958,0.0942,-15.078,0.0716,0.584,84.008,LofiBeats
Blankets,".Sinh,Cantsleep,Massaman",Blankets,72535,False,55,7,1,4,0.612,0.604,0.289,0.886,0.1,-13.826,0.0346,0.739,148.214,LofiBeats
"memories of her, last winter","Rook1e,softy","memories of her, last winter",115135,False,61,0,0,3,0.813,0.669,0.245,0.903,0.0835,-13.548,0.0438,0.394,109.486,LofiBeats
Asleep,Fractite,Asleep,92958,False,52,2,1,4,0.707,0.693,0.257,0.961,0.101,-15.642,0.0385,0.249,144.057,LofiBeats
nubes,Loop Schrauber,nubes,106046,False,0,4,0,4,0.137,0.729,0.247,0.889,0.108,-12.789,0.15,0.449,85.963,LofiBeats
Snitch,Blue Cousins,Full Of Love,104470,False,54,7,0,4,0.602,0.758,0.123,0.903,0.0967,-12.365,0.238,0.105,85.041,LofiBeats
Nocturnal Jam,"Sarah, the Illstrumentalist",Nocturnal Jam,121414,False,47,6,1,4,0.409,0.695,0.261,0.917,0.131,-7.062,0.254,0.424,167.547,LofiBeats
Cedar and Candles,"LeVirya,Broey.",Cedar and Candles,91050,False,52,10,0,4,0.351,0.65,0.289,0.876,0.137,-10.962,0.0382,0.16,72.063,LofiBeats
Analogic,Inmune Beats,Analogic,160013,False,47,4,0,4,0.762,0.693,0.501,0.891,0.111,-8.029,0.112,0.284,90.01,LofiBeats
tormenta,Kaizen 92,tormenta / sosiego,114887,False,0,6,1,4,0.711,0.896,0.201,0.212,0.183,-11.137,0.343,0.938,82.017,LofiBeats
Lofi Ending Texts With HAHA Too Much,Single Friend,Lofi Ending Texts With HAHA Too Much,198260,False,54,10,0,4,0.764,0.705,0.421,0.541,0.354,-19.874,0.545,0.692,91.988,LofiBeats
Snowbound,"Casiio,Sling Dilly",Snowbound,80971,False,55,5,0,4,0.603,0.675,0.448,0.775,0.286,-12.483,0.0816,0.548,165.983,LofiBeats
Vaca,Wun Two,Vaca,128450,False,52,4,1,4,0.119,0.75,0.338,0.835,0.146,-9.036,0.0497,0.684,142.069,LofiBeats
Lucy,"Otis Neon,Zen Park",Lucy,130199,False,49,8,1,4,0.0694,0.636,0.373,0.87,0.122,-8.295,0.0623,0.319,86.995,LofiBeats
No Sleep,Bobby Dreamz BIG,No Sleep,155854,False,33,8,1,4,0.748,0.83,0.151,0.0794,0.138,-8.538,0.277,0.442,87.954,LofiBeats
giza,"Sxmniak,Joe Nora",giza,120000,False,50,7,0,4,0.642,0.688,0.239,0.277,0.0899,-13.883,0.0779,0.207,84.126,LofiBeats
Balmy,Handbook,Balmy,141265,False,53,4,1,4,0.785,0.575,0.281,0.862,0.182,-12.741,0.0452,0.368,80.018,LofiBeats
Murs,byJ.,Murs,105045,False,52,4,1,4,0.564,0.618,0.49,0.393,0.0934,-10.225,0.0278,0.97,164.271,LofiBeats
cielo,n o r m a l,cielo,150093,False,0,1,1,4,0.747,0.613,0.317,0.783,0.133,-10.621,0.101,0.553,79.98,LofiBeats
Seventy's,Beaumont,Seventy's,70426,False,47,9,1,4,0.635,0.66,0.629,0.846,0.761,-8.347,0.17,0.749,81.978,LofiBeats
Air Mattress,"Sling Dilly,Sleepermane",Air Mattress,96389,False,51,1,0,4,0.758,0.605,0.332,0.45,0.127,-11.563,0.202,0.488,80.212,LofiBeats
Wanderlust,"Ghostnaut,Glimlip,Soul Food Horns",Wanderlust,170921,False,55,7,1,4,0.281,0.728,0.473,0.865,0.153,-7.572,0.0773,0.549,76.01,LofiBeats
Favorite Sause,"DJ Garlik,Bertholet",Favorite Sause,108800,False,58,9,1,4,0.374,0.636,0.438,0.837,0.873,-12.56,0.0707,0.915,149.981,LofiBeats
A Jazz Club in Paris,Clément Matrat,A Jazz Club in Paris,90492,False,47,10,0,3,0.349,0.751,0.173,0.678,0.0684,-13.138,0.0402,0.354,80.02,LofiBeats
Kidzzz,BryanMr,Broken,96007,False,48,4,1,4,0.753,0.647,0.224,0.883,0.111,-18.37,0.0732,0.495,79.968,LofiBeats
Lofi Social Distancing,"Single Friend,Ray Ben Rue",Lofi Social Distancing,183529,False,54,5,0,3,0.819,0.873,0.212,0.32,0.136,-16.263,0.811,0.394,85.013,LofiBeats
i'm no good without you,nosubject,four old sketches,47407,False,53,1,0,4,0.977,0.51,0.379,0.834,0.305,-15.582,0.0919,0.713,81.87,LofiBeats
Shh,"Rajstar,soho",Shh,99032,False,56,4,1,4,0.217,0.629,0.379,0.875,0.109,-15.653,0.262,0.112,194.399,LofiBeats
canvas,Lunchmoney,canvas,137391,False,53,7,1,4,0.777,0.74,0.486,0.352,0.126,-10.606,0.354,0.664,137.825,LofiBeats
bad habits,Kuranes,bad habits,106666,False,51,7,1,4,0.871,0.391,0.117,0.412,0.111,-18.288,0.0528,0.358,81.143,LofiBeats
Oceans,kokoro,Oceans,142285,False,51,0,0,4,0.946,0.701,0.0819,0.943,0.104,-18.333,0.0431,0.146,139.999,LofiBeats
pathless,Goldusk,pathless,104096,False,48,11,0,4,0.91,0.776,0.162,0.889,0.102,-10.668,0.0377,0.366,83.021,LofiBeats
Endless,"Casiio,Nokiaa",Endless,116471,False,50,3,0,4,0.36,0.862,0.345,0.853,0.0618,-9.174,0.299,0.363,83.022,LofiBeats
Palm Trees,Loop Schrauber,Palm Trees,97077,False,52,9,0,4,0.23,0.919,0.11,0.849,0.0667,-14.02,0.0639,0.795,89.024,LofiBeats
Ocean,Gradient Island,Memories,108800,False,61,2,1,4,0.935,0.657,0.203,0.921,0.107,-15.717,0.0428,0.0626,74.995,LofiBeats
Connection,squeeda,Connection,186708,False,54,11,0,4,0.489,0.656,0.654,0.807,0.343,-8.888,0.0622,0.249,76.064,LofiBeats
swept away,Lunchmoney,swept away,78187,False,49,1,1,4,0.69,0.619,0.561,0.92,0.0887,-9.699,0.0531,0.0384,80.133,LofiBeats
Lost Town,MON MON,Reflections,104470,False,58,8,1,4,0.26,0.644,0.149,0.904,0.13,-14.794,0.0368,0.265,84.994,LofiBeats
Arise,"Phlocalyst,lōland",Arise,174500,False,56,2,0,4,0.481,0.669,0.306,0.00491,0.0762,-9.112,0.0872,0.227,170.055,LofiBeats
Mushroom Kingdom,"Made in M,Walterwarm",Fungus,84352,False,51,8,1,4,0.404,0.706,0.322,0.892,0.076,-11.434,0.214,0.912,164.209,LofiBeats
Fireworks,"Nymano,Pandrezz",Hometown,138000,False,5,5,0,4,0.526,0.559,0.31,0.937,0.147,-10.53,0.373,0.395,188.177,LofiBeats
Midnight Cruise,Board-Man,Midnight Cruise,126153,False,57,6,0,4,0.535,0.823,0.283,0.892,0.0759,-7.274,0.341,0.639,156.48,LofiBeats
Southern Feelings,Sambastic,Peace & Love,135769,False,55,4,0,4,0.474,0.834,0.405,0.853,0.103,-11.788,0.0887,0.304,155.964,LofiBeats
Peach,Slowflower,Peach,91719,False,49,9,1,4,0.805,0.838,0.481,0.879,0.633,-9.813,0.167,0.515,94.053,LofiBeats
sleep static,luvwn,sleep static,98461,False,54,7,0,1,0.893,0.591,0.22,0.912,0.102,-11.472,0.0771,0.0502,77.92,LofiBeats
Weird,"Bokki,Koosen,Fets",Weird,100272,False,49,9,0,4,0.879,0.626,0.263,0.891,0.0931,-15.207,0.0438,0.319,78.995,LofiBeats
Smokey,Crate Diggers,Smokey,90000,False,61,4,1,4,0.684,0.767,0.224,0.929,0.109,-11.05,0.0528,0.947,128.048,LofiBeats
Coral Reef,Slowheal,missing piece,162000,False,59,2,1,4,0.678,0.567,0.349,0.889,0.0862,-9.939,0.0273,0.164,80.0,LofiBeats
Blue Book,Tom Doolie,Blue Book,147937,False,58,1,1,4,0.842,0.621,0.283,0.904,0.106,-11.675,0.0657,0.47,79.023,LofiBeats
Onix,Milo Beats,Onix,200470,False,3,2,1,4,0.0584,0.676,0.366,0.794,0.117,-10.606,0.0299,0.525,84.994,LofiBeats
Céleste,"Psalm Trees,Guillaume Muschalle",Céleste,144905,False,3,0,1,4,0.863,0.639,0.308,0.833,0.0648,-12.329,0.0571,0.478,79.518,LofiBeats
Drift Away,JinSei,Drift Away,168000,False,51,9,0,4,0.532,0.594,0.307,0.871,0.0655,-9.214,0.079,0.332,79.983,LofiBeats
Shallow Water,"Weedthief,UKDD",Shallow Water,172411,False,50,0,0,4,0.0946,0.746,0.25,0.849,0.0649,-12.403,0.0492,0.375,75.115,LofiBeats
Crooked Teeth,.anxious.,Crooked Teeth,181301,False,54,3,0,4,0.977,0.549,0.242,0.629,0.11,-16.813,0.05,0.0466,84.999,LofiBeats
Marble Valley,Justnormal,Autumn Here,180000,False,53,2,0,4,0.858,0.46,0.427,0.894,0.11,-7.792,0.0506,0.134,79.947,LofiBeats
Isthmus,"Mila Coolness,Kevin Kuh",Isthmus,198301,False,57,5,1,4,0.665,0.612,0.0997,0.848,0.0811,-19.531,0.0325,0.215,77.51,LofiBeats
Great Falls,"Low Phil,Andonis",Great Falls,137774,False,58,7,0,4,0.792,0.601,0.232,0.332,0.0878,-10.277,0.0401,0.112,85.009,LofiBeats
Heartfelt,"Ajmw,enjo",Heartfelt,108571,False,51,8,0,4,0.819,0.669,0.246,0.751,0.0876,-8.712,0.194,0.583,83.908,LofiBeats
Withy Nights,Konteks,Withy Nights,131200,False,53,11,1,3,0.745,0.688,0.181,0.702,0.112,-13.267,0.0934,0.715,75.041,LofiBeats
June,Lilac,June,128000,False,53,0,1,4,0.89,0.709,0.216,0.925,0.0585,-15.804,0.13,0.362,75.088,LofiBeats
Kyona,Two Sleepy,Kyona,187572,False,53,11,1,4,0.602,0.542,0.366,0.871,0.196,-16.079,0.0375,0.0551,115.683,LofiBeats
"Walk Slow,ly",Casiio,"Walk Slow,ly",105392,False,49,9,0,4,0.989,0.357,0.166,0.91,0.116,-17.455,0.0368,0.48,70.886,LofiBeats
Drunkin' Donuts,"Deauxnuts,Nokiaa",Drunkin' Donuts,99310,False,50,5,1,4,0.42,0.609,0.2,0.668,0.181,-13.583,0.178,0.359,86.931,LofiBeats
Quiet Life,"Dontcry,Glimlip,Sleepermane",Quiet Life,82325,False,52,7,0,4,0.278,0.894,0.361,0.838,0.239,-10.051,0.0794,0.632,86.026,LofiBeats
centipede,Aphisto,centipede,144178,False,53,9,1,5,0.794,0.427,0.177,0.855,0.218,-13.01,0.107,0.164,74.22,LofiBeats
People,Brenky,Floated / People,104027,False,0,1,0,4,0.913,0.709,0.202,0.0733,0.114,-15.316,0.142,0.309,74.172,LofiBeats
Somewhere New,Kid Kio,Somewhere New,123076,False,56,9,0,4,0.762,0.494,0.254,0.865,0.0884,-13.709,0.0351,0.147,156.001,LofiBeats
Sleep Paralysis,"Fona,Styn",Sleep Paralysis,76634,False,50,5,1,4,0.392,0.71,0.167,0.337,0.0994,-17.133,0.0828,0.413,69.003,LofiBeats
rains,sagun,yellow hills,111000,False,57,9,0,4,0.558,0.816,0.368,0.947,0.0917,-14.382,0.202,0.463,160.0,LofiBeats
better things,"Ymori,Pueblo Vista",Better Things,126981,False,0,10,1,4,0.978,0.654,0.483,0.838,0.29,-8.072,0.175,0.785,139.956,LofiBeats
whoop,p!ke,whoop,129852,False,56,4,1,4,0.722,0.697,0.513,0.835,0.149,-13.551,0.0585,0.29,85.019,LofiBeats
Outlook,"Sebastian Kamae,Dontcry",Outlook,110344,False,53,11,1,4,0.903,0.748,0.278,0.926,0.0766,-13.629,0.0391,0.155,87.081,LofiBeats
Tired,"softy,Javier",Tired,231428,False,52,0,1,4,0.98,0.612,0.23,0.915,0.156,-12.187,0.0314,0.0632,83.978,LofiBeats
Jewelry Remover,Justnormal,Burgundy Blues,163759,False,55,9,0,4,0.921,0.722,0.466,0.179,0.0883,-9.503,0.192,0.0911,82.013,LofiBeats
headache,ilaywho,headache,117736,False,52,11,0,4,0.964,0.836,0.408,0.427,0.336,-15.082,0.296,0.251,89.991,LofiBeats
Interstellar,"Arbour,drkmnd",Interstellar,164800,False,10,11,1,4,0.525,0.621,0.157,0.82,0.11,-15.226,0.1,0.124,74.992,LofiBeats
Ice Cream Sundae,Burrito Brown,Ice Cream Sundae,138333,False,44,7,1,4,0.922,0.34,0.569,0.861,0.341,-7.411,0.0461,0.118,81.137,LofiBeats
Topfen,"Lilac,Plusma",Topfen,113114,False,53,2,0,4,0.844,0.51,0.394,0.52,0.124,-9.722,0.249,0.146,76.776,LofiBeats
With U,"SwuM,Idealism",With U,218666,False,66,1,0,4,0.863,0.469,0.309,0.809,0.0923,-11.858,0.0341,0.185,90.062,LofiBeats
ninfa,evän,Rio Acre,75998,False,47,2,1,3,0.94,0.617,0.493,0.854,0.116,-6.569,0.043,0.369,75.691,LofiBeats
Lost Again,.ihaveaface,Lost Again,128000,False,52,7,1,4,0.458,0.607,0.135,0.867,0.0927,-13.188,0.0352,0.0817,74.959,LofiBeats
