"Track URI","Track Name","Artist URI","Artist Name","Album URI","Album Name","Disc Number","Track Number","Track Duration (ms)","Added By","Added At"
"spotify:track:6AzKhCHOms83jvNVLsz0Bt","Djadja (feat. Maluma) - Remix","spotify:artist:7IlRNXHjoOCgEAWN5qYksg, spotify:artist:1r4hJ1h58CWwUQe3MxPuau","Aya Nakamura, Maluma","spotify:album:0hUQJNECak9L5Baf75HfeV","Djadja (feat. Maluma) [Remix]","1","1","166850","spotify:user:merilpz","2020-07-03T15:05:53Z"
"spotify:track:6JqpFboOH2bq9pzaYbkKBn","R.I.P. (feat. Rita Ora & Anitta)","spotify:artist:0haZhu4fFKt0Ag94kZDiz2, spotify:artist:5CCwRZC6euC8Odo6y9X8jr, spotify:artist:7FNnA9vBm6EKceENgCGRMb","Sofia Reyes, Rita Ora, Anitta","spotify:album:2yN1kxrx1Z1CHO5VMdO2Yk","R.I.P. (feat. Rita Ora & Anitta)","1","1","187200","spotify:user:merilpz","2020-07-04T15:14:42Z"
"spotify:track:3gD4J3RUHy4OUuZ3qAiaiG","Caramelo","spotify:artist:1i8SpTcr7yvPOmcqrbnVXY","Ozuna","spotify:album:6HZe6aICWesZsze5OKlvMD","Caramelo","1","1","217546","spotify:user:merilpz","2020-07-06T15:38:43Z"
"spotify:track:5SMNzC4twfxy9c9JVlwfCZ","Sur y Norte","spotify:artist:12vb80Km0Ew53ABfJOepVz, spotify:artist:2R21vXR83lH98kGeO99Y66","Ñengo Flow, Anuel AA","spotify:album:26sqYaO6dZTX9xL4b6b68q","Sur y Norte","1","1","215172","spotify:user:merilpz","2020-07-06T15:38:57Z"
"spotify:track:3DyiAk1BzIF8rq9rimypG4","La Bebe - Remix","spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:4kYSro6naA4h99UJvo89HB, spotify:artist:5ImkeVBlU11axX5QwOWg12, spotify:artist:37UACiDcdzEYii0iU0QpAf, spotify:artist:3oOJYwLB8FGSKYOQ5zx7Kk","Anuel AA, Cardi B, Black Jonas Point, Secreto ""El Famoso Biberon"", Liro Shaq","spotify:album:1hUWE99C1h8yBHZT8KxP4V","La Bebe (Remix)","1","1","374545","spotify:user:merilpz","2020-07-06T15:40:34Z"
"spotify:track:1mohfLaTJtB2RplHLQVM70","La Jeepeta - Remix","spotify:artist:5hdhHgpxyniooUiQVaPxQ0, spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:7iK8PXO48WeuP03g8YR51W, spotify:artist:1GKIlPFdcewHtpDVCQ8zmJ, spotify:artist:3Wb38LDP3N4tkobValgE9D","Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","spotify:album:5emzM1P5GGeroiivNQgCq4","La Jeepeta (Remix)","1","1","345240","spotify:user:merilpz","2020-07-14T15:16:36Z"
"spotify:track:5kQre7o8ky5DXeEPcyaCR1","Carita de Inocente (feat. Myke Towers) - Remix","spotify:artist:3MHaV05u0io8fQbZ2XPtlC, spotify:artist:7iK8PXO48WeuP03g8YR51W","Prince Royce, Myke Towers","spotify:album:54m2Pe3Khdiarwv2PCS8DY","Carita de Inocente (feat. Myke Towers) [Remix]","1","1","192698","spotify:user:merilpz","2020-07-14T15:21:23Z"
"spotify:track:2EAwcFW9NeuhnZ0q5aYhFL","Hola, Nena (feat. Omar Montes)","spotify:artist:2dkbKcHXhN7ooFBdqAV76G, spotify:artist:3lY9Fxceu60W1rbon7PkuF","Nyno Vargas, Omar Montes","spotify:album:6XUoKk9crPXL30WNDhBY9F","Hola, Nena (feat. Omar Montes)","1","1","190765","spotify:user:merilpz","2020-07-15T10:47:29Z"
"spotify:track:1pqnQ41XbfKjaFu6M0eGJp","Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie","spotify:artist:0GM7qgcRCORpGnfcN2tCiB, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5","Tainy, J Balvin","spotify:album:6PVN0rvVbQE21VoEgmtDRS","Agua (with J Balvin) [Music From ""Sponge On The Run"" Movie]","1","1","157944","spotify:user:merilpz","2020-07-24T16:16:29Z"
"spotify:track:2tFwfmceQa1Y6nRPhYbEtC","CÓMO SE SIENTE - Remix","spotify:artist:0EFisYRi20PTADoJrifHrz, spotify:artist:4q3ewBCX7sLwd24euuV69X","Jhay Cortez, Bad Bunny","spotify:album:0VLl6NV05DjwNE2lZFdCEI","CÓMO SE SIENTE (Remix)","1","1","227520","spotify:user:merilpz","2020-07-24T16:16:52Z"
"spotify:track:50ZC4PM7hywH27RcCfViau","Elegí (feat. Dímelo Flow)","spotify:artist:1mcTU81TzQhprhouKaTkpq, spotify:artist:0KPX4Ucy9dk82uj4GpKesn, spotify:artist:1pQWsZQehhS4wavwh7Fnxd, spotify:artist:3fZk3Gm5dN5v5yfYMQ04Bx","Rauw Alejandro, Dalex, Lenny Tavárez, Dímelo Flow","spotify:album:3j6ouZdjTVyddYH2XkMjYb","Elegí (feat. Dímelo Flow)","1","1","197721","spotify:user:merilpz","2020-07-24T16:17:09Z"
"spotify:track:7kOf0qHO4Rcwk6QJifZDRJ","El Manual","spotify:artist:2R21vXR83lH98kGeO99Y66","Anuel AA","spotify:album:7JtT7OyWM8BnIS5FXXPMKg","Emmanuel","1","10","210623","spotify:user:merilpz","2020-07-24T16:38:02Z"
"spotify:track:6yVkakCN460KOVol9ZazjH","Reggaetonera","spotify:artist:2R21vXR83lH98kGeO99Y66","Anuel AA","spotify:album:7JtT7OyWM8BnIS5FXXPMKg","Emmanuel","1","3","212312","spotify:user:merilpz","2020-07-24T16:38:24Z"
"spotify:track:4lMOQR1rRW5hJgJXOtKraL","Relación","spotify:artist:77ziqFxp5gaInVrF2lj4ht","Sech","spotify:album:378KGomt21mlfxD786uF7c","Relación","1","1","184254","spotify:user:merilpz","2020-07-26T12:08:03Z"
"spotify:track:4HYDUMY0xSpeBr0AMY9cUz","La Curiosidad","spotify:artist:2cPqdH7XMvwaBJEVjheH8g, spotify:artist:2ydZrTy8U3kOMOzx20s3dg, spotify:artist:7iK8PXO48WeuP03g8YR51W","Jay Wheeler, DJ Nelson, Myke Towers","spotify:album:5sEpXan86hEcM8eZSAoWhw","Platonicos","1","4","219048","spotify:user:merilpz","2020-07-26T20:29:08Z"
"spotify:track:3iIZvct75tkk1CwbqVjsry","Balenciaga","spotify:artist:1i8SpTcr7yvPOmcqrbnVXY, spotify:artist:4SzD0wClEg9NKVJZbCRFqS","Ozuna, Ele A El Dominio","spotify:album:7duWJNT7in1gss7nVc35Mj","Balenciaga","1","1","223500","spotify:user:merilpz","2020-07-27T11:00:10Z"
"spotify:track:3cg2Y9mIiYNdcPTLKaQgK3","Fabuloso","spotify:artist:77ziqFxp5gaInVrF2lj4ht, spotify:artist:14zUHaJZo1mnYtn6IBRaRP","Sech, Justin Quiles","spotify:album:3D1NZYi3GsenO5uWDFrRI6","1 of 1","1","16","200494","spotify:user:merilpz","2020-07-27T11:03:34Z"
"spotify:track:2UO9EmjBqFD6cxzlsv6z2v","Mi Niña","spotify:artist:1i8SpTcr7yvPOmcqrbnVXY","Ozuna","spotify:album:0Dn3Gr2BujttQUtQ1S3G1y","Mi Niña","1","1","209826","spotify:user:merilpz","2020-07-28T13:42:29Z"
"spotify:track:1q6vJqvTIH3c8RPo8mh4o9","Toca Toca","spotify:artist:3udkbM9unBIU7L32W2gOXf","Project X","spotify:album:4awIPZ1Dp83egZseoyLL7k","Toca Toca","1","1","166548","spotify:user:merilpz","2020-08-01T21:22:00Z"
"spotify:track:6KeweE0BlXx3AtjMKhBLaz","Feel Me","spotify:artist:2kqUKsTuEj1lPbm6BSn1AU, spotify:artist:77ziqFxp5gaInVrF2lj4ht, spotify:artist:0KPX4Ucy9dk82uj4GpKesn, spotify:artist:14zUHaJZo1mnYtn6IBRaRP, spotify:artist:1pQWsZQehhS4wavwh7Fnxd, spotify:artist:2LRoIwlKmHjgvigdNGBHNo, spotify:artist:0KKUc4amZyvswV2YL6WTar","Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid, Mariah Angeliq","spotify:album:1faqBAWocW4ZOe0OFjudGw","The Academy","1","7","300266","spotify:user:merilpz","2020-08-02T20:03:41Z"
"spotify:track:0uIfrUwwg0Z7KTitul7E3T","YO LE LLEGO","spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:4q3ewBCX7sLwd24euuV69X","J Balvin, Bad Bunny","spotify:album:6ylFfzx32ICw4L1A7YWNLN","OASIS","1","2","249600","spotify:user:merilpz","2020-08-05T20:41:58Z"
"spotify:track:06s3QtMJVXw1AJX3UfvZG1","Hasta Que Dios Diga","spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:4q3ewBCX7sLwd24euuV69X","Anuel AA, Bad Bunny","spotify:album:7JtT7OyWM8BnIS5FXXPMKg","Emmanuel","1","5","246000","spotify:user:merilpz","2020-08-12T18:30:38Z"
"spotify:track:2CoMYp2uIKsT09nreEZnZn","BENDICIONES","spotify:artist:4q3ewBCX7sLwd24euuV69X","Bad Bunny","spotify:album:4gvQO5mEuhbMSrLIuwXkmz","LAS QUE NO IBAN A SALIR","1","7","155060","spotify:user:merilpz","2020-08-12T18:30:48Z"
"spotify:track:5poUJOhLyalGkUedn3ggeX","Bandido","spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:0KKUc4amZyvswV2YL6WTar","Anuel AA, Mariah Angeliq","spotify:album:7JtT7OyWM8BnIS5FXXPMKg","Emmanuel","1","15","222385","spotify:user:merilpz","2020-08-13T13:41:12Z"
"spotify:track:6T92lyRgRQJ2VMttho67BI","Fronteo","spotify:artist:2jSGzJw0ebJLu7OLVSOcBP","Plan B","spotify:album:2nyw6aQu85kFb3mYb4vWwE","Love And Sex","1","1","203973","spotify:user:merilpz","2020-10-08T15:10:45Z"
"spotify:track:6wHm04cn5HxK6pE2ITEdUS","Te busco (feat. Nicky Jam)","spotify:artist:00me4Ke1LsvMxt5kydlMyU, spotify:artist:1SupJlEpv7RS2tPNRaHViT","Cosculluela, Nicky Jam","spotify:album:0y77c5Ryg56J7fou9DHaec","Blanco Perla","1","16","233666","spotify:user:merilpz","2020-10-08T15:11:38Z"
"spotify:track:3CU1MkH6US5JU0dnRflSwo","Mi Vida Eres Tu","spotify:artist:1dPGTfknpFpTXTiFtixt8b","Sonyk El Dragón","spotify:album:1VcmgHe1x6VF4WritKuA6G","Mi Vida Eres Tu","1","1","216007","spotify:user:merilpz","2020-11-05T10:58:40Z"
